,device_contact_id,unit_location_x,unit_location_y,mouse,shank_id,Mouse,coord_SCs_z,coord_SCs_y,coord_SCs_x,coord_CCFs_z,coord_CCFs_y,coord_CCFs_x,brain_region
851,s2e227,532.0,1695.0,20,2,M20,4310.249925465226,2643.725338593661,-3510.0,9938.168966647481,2855.8586780407504,2190.0,ENTm5
852,s2e228,500.0,1710.0,20,2,M20,4311.70962426762,2628.7965315614065,-3510.0,9938.243384272017,2839.9671991405216,2190.0,ENTm5
853,s2e229,532.0,1710.0,20,2,M20,4311.70962426762,2628.7965315614065,-3510.0,9938.243384272017,2839.9671991405216,2190.0,ENTm5
854,s2e230,500.0,1725.0,20,2,M20,4313.169323070014,2613.867724529152,-3510.0,9938.317801896555,2824.075720240293,2190.0,ENTm5
855,s2e231,532.0,1725.0,20,2,M20,4313.169323070014,2613.867724529152,-3510.0,9938.317801896555,2824.075720240293,2190.0,ENTm5
856,s2e232,500.0,1740.0,20,2,M20,4314.629021872409,2598.938917496898,-3510.0,9938.39221952109,2808.1842413400636,2190.0,ENTm5
857,s2e233,532.0,1740.0,20,2,M20,4314.629021872409,2598.938917496898,-3510.0,9938.39221952109,2808.1842413400636,2190.0,ENTm5
858,s2e234,500.0,1755.0,20,2,M20,4316.088720674803,2584.0101104646437,-3510.0,9938.46663714563,2792.2927624398358,2190.0,ENTm5
859,s2e235,532.0,1755.0,20,2,M20,4316.088720674803,2584.0101104646437,-3510.0,9938.46663714563,2792.2927624398358,2190.0,ENTm5
860,s2e236,500.0,1770.0,20,2,M20,4317.548419477198,2569.081303432389,-3510.0,9938.541054770165,2776.4012835396065,2190.0,ENTm5
861,s2e237,532.0,1770.0,20,2,M20,4317.548419477198,2569.081303432389,-3510.0,9938.541054770165,2776.4012835396065,2190.0,ENTm5
862,s2e238,500.0,1785.0,20,2,M20,4319.008118279592,2554.1524964001346,-3510.0,9938.615472394704,2760.5098046393778,2190.0,ENTm5
863,s2e239,532.0,1785.0,20,2,M20,4319.008118279592,2554.1524964001346,-3510.0,9938.615472394704,2760.5098046393778,2190.0,ENTm5
864,s2e144,500.0,1080.0,20,2,M20,4250.4022745670545,3255.8064269160914,-3510.0,9935.117844041459,3507.4093129501307,2190.0,ENTm3
865,s2e145,532.0,1080.0,20,2,M20,4250.4022745670545,3255.8064269160914,-3510.0,9935.117844041459,3507.4093129501307,2190.0,ENTm3
866,s2e146,500.0,1095.0,20,2,M20,4251.861973369449,3240.877619883837,-3510.0,9935.192261665996,3491.5178340499015,2190.0,ENTm3
867,s2e147,532.0,1095.0,20,2,M20,4251.861973369449,3240.877619883837,-3510.0,9935.192261665996,3491.5178340499015,2190.0,ENTm3
868,s2e148,500.0,1110.0,20,2,M20,4253.321672171844,3225.9488128515823,-3510.0,9935.266679290533,3475.6263551496727,2190.0,ENTm3
869,s2e149,532.0,1110.0,20,2,M20,4253.321672171844,3225.9488128515823,-3510.0,9935.266679290533,3475.6263551496727,2190.0,ENTm3
870,s2e150,500.0,1125.0,20,2,M20,4254.781370974238,3211.020005819328,-3510.0,9935.34109691507,3459.734876249445,2190.0,ENTm3
871,s2e151,532.0,1125.0,20,2,M20,4254.781370974238,3211.020005819328,-3510.0,9935.34109691507,3459.734876249445,2190.0,ENTm3
872,s2e152,500.0,1140.0,20,2,M20,4256.241069776632,3196.0911987870736,-3510.0,9935.415514539607,3443.8433973492156,2190.0,ENTm3
873,s2e153,532.0,1140.0,20,2,M20,4256.241069776632,3196.0911987870736,-3510.0,9935.415514539607,3443.8433973492156,2190.0,ENTm3
874,s2e154,500.0,1155.0,20,2,M20,4257.700768579027,3181.1623917548195,-3510.0,9935.489932164144,3427.951918448987,2190.0,ENTm3
875,s2e155,532.0,1155.0,20,2,M20,4257.700768579027,3181.1623917548195,-3510.0,9935.489932164144,3427.951918448987,2190.0,ENTm3
876,s2e156,500.0,1170.0,20,2,M20,4259.160467381421,3166.233584722565,-3510.0,9935.564349788681,3412.0604395487576,2190.0,ENTm3
877,s2e157,532.0,1170.0,20,2,M20,4259.160467381421,3166.233584722565,-3510.0,9935.564349788681,3412.0604395487576,2190.0,ENTm3
878,s2e158,500.0,1185.0,20,2,M20,4260.620166183816,3151.3047776903104,-3510.0,9935.638767413218,3396.168960648529,2190.0,ENTm3
879,s2e159,532.0,1185.0,20,2,M20,4260.620166183816,3151.3047776903104,-3510.0,9935.638767413218,3396.168960648529,2190.0,ENTm3
880,s2e160,500.0,1200.0,20,2,M20,4262.07986498621,3136.375970658056,-3510.0,9935.713185037755,3380.2774817483,2190.0,ENTm3
881,s2e161,532.0,1200.0,20,2,M20,4262.07986498621,3136.375970658056,-3510.0,9935.713185037755,3380.2774817483,2190.0,ENTm3
882,s2e162,500.0,1215.0,20,2,M20,4263.539563788604,3121.4471636258017,-3510.0,9935.787602662293,3364.3860028480717,2190.0,ENTm3
883,s2e163,532.0,1215.0,20,2,M20,4263.539563788604,3121.4471636258017,-3510.0,9935.787602662293,3364.3860028480717,2190.0,ENTm3
884,s2e164,500.0,1230.0,20,2,M20,4264.999262590999,3106.518356593547,-3510.0,9935.86202028683,3348.494523947843,2190.0,ENTm3
885,s2e165,532.0,1230.0,20,2,M20,4264.999262590999,3106.518356593547,-3510.0,9935.86202028683,3348.494523947843,2190.0,ENTm3
886,s2e166,500.0,1245.0,20,2,M20,4266.458961393393,3091.589549561293,-3510.0,9935.936437911369,3332.6030450476137,2190.0,ENTm3
887,s2e167,532.0,1245.0,20,2,M20,4266.458961393393,3091.589549561293,-3510.0,9935.936437911369,3332.6030450476137,2190.0,ENTm3
888,s2e168,500.0,1260.0,20,2,M20,4267.918660195787,3076.6607425290385,-3510.0,9936.010855535904,3316.7115661473854,2190.0,ENTm3
889,s2e169,532.0,1260.0,20,2,M20,4267.918660195787,3076.6607425290385,-3510.0,9936.010855535904,3316.7115661473854,2190.0,ENTm3
890,s2e170,500.0,1275.0,20,2,M20,4269.378358998182,3061.731935496784,-3510.0,9936.085273160443,3300.820087247156,2190.0,ENTm3
891,s2e171,532.0,1275.0,20,2,M20,4269.378358998182,3061.731935496784,-3510.0,9936.085273160443,3300.820087247156,2190.0,ENTm3
892,s2e172,500.0,1290.0,20,2,M20,4270.838057800576,3046.8031284645294,-3510.0,9936.159690784978,3284.9286083469274,2190.0,ENTm3
893,s2e173,532.0,1290.0,20,2,M20,4270.838057800576,3046.8031284645294,-3510.0,9936.159690784978,3284.9286083469274,2190.0,ENTm3
894,s2e174,500.0,1305.0,20,2,M20,4272.29775660297,3031.8743214322753,-3510.0,9936.234108409515,3269.037129446699,2190.0,ENTm3
895,s2e175,532.0,1305.0,20,2,M20,4272.29775660297,3031.8743214322753,-3510.0,9936.234108409515,3269.037129446699,2190.0,ENTm3
896,s2e176,500.0,1320.0,20,2,M20,4273.757455405365,3016.9455144000212,-3510.0,9936.308526034052,3253.1456505464703,2190.0,ENTm5
897,s2e177,532.0,1320.0,20,2,M20,4273.757455405365,3016.9455144000212,-3510.0,9936.308526034052,3253.1456505464703,2190.0,ENTm5
898,s2e178,500.0,1335.0,20,2,M20,4275.217154207759,3002.0167073677667,-3510.0,9936.38294365859,3237.254171646242,2190.0,ENTm5
899,s2e179,532.0,1335.0,20,2,M20,4275.217154207759,3002.0167073677667,-3510.0,9936.38294365859,3237.254171646242,2190.0,ENTm5
900,s2e180,500.0,1350.0,20,2,M20,4276.676853010154,2987.087900335512,-3510.0,9936.457361283126,3221.3626927460123,2190.0,ENTm5
901,s2e181,532.0,1350.0,20,2,M20,4276.676853010154,2987.087900335512,-3510.0,9936.457361283126,3221.3626927460123,2190.0,ENTm5
902,s2e182,500.0,1365.0,20,2,M20,4278.1365518125485,2972.1590933032576,-3510.0,9936.531778907665,3205.4712138457835,2190.0,ENTm5
903,s2e183,532.0,1365.0,20,2,M20,4278.1365518125485,2972.1590933032576,-3510.0,9936.531778907665,3205.4712138457835,2190.0,ENTm5
904,s2e184,500.0,1380.0,20,2,M20,4279.596250614943,2957.230286271003,-3510.0,9936.6061965322,3189.5797349455543,2190.0,ENTm5
905,s2e185,532.0,1380.0,20,2,M20,4279.596250614943,2957.230286271003,-3510.0,9936.6061965322,3189.5797349455543,2190.0,ENTm5
906,s2e186,500.0,1395.0,20,2,M20,4281.055949417338,2942.301479238749,-3510.0,9936.68061415674,3173.688256045326,2190.0,ENTm5
907,s2e187,532.0,1395.0,20,2,M20,4281.055949417338,2942.301479238749,-3510.0,9936.68061415674,3173.688256045326,2190.0,ENTm5
908,s2e188,500.0,1410.0,20,2,M20,4282.515648219732,2927.372672206495,-3510.0,9936.755031781275,3157.796777145098,2190.0,ENTm5
909,s2e189,532.0,1410.0,20,2,M20,4282.515648219732,2927.372672206495,-3510.0,9936.755031781275,3157.796777145098,2190.0,ENTm5
910,s2e190,500.0,1425.0,20,2,M20,4283.975347022126,2912.4438651742403,-3510.0,9936.829449405812,3141.905298244869,2190.0,ENTm5
911,s2e191,532.0,1425.0,20,2,M20,4283.975347022126,2912.4438651742403,-3510.0,9936.829449405812,3141.905298244869,2190.0,ENTm5
912,s2e240,500.0,1800.0,20,2,M20,4320.467817081986,2539.22368936788,-3510.0,9938.68989001924,2744.618325739149,2190.0,ENTm5
913,s2e241,532.0,1800.0,20,2,M20,4320.467817081986,2539.22368936788,-3510.0,9938.68989001924,2744.618325739149,2190.0,ENTm5
914,s2e242,500.0,1815.0,20,2,M20,4321.927515884381,2524.2948823356255,-3510.0,9938.764307643778,2728.7268468389198,2190.0,ENTm5
915,s2e243,532.0,1815.0,20,2,M20,4321.927515884381,2524.2948823356255,-3510.0,9938.764307643778,2728.7268468389198,2190.0,ENTm5
916,s2e244,500.0,1830.0,20,2,M20,4323.387214686775,2509.3660753033714,-3510.0,9938.838725268313,2712.835367938692,2190.0,ENTm5
917,s2e245,532.0,1830.0,20,2,M20,4323.387214686775,2509.3660753033714,-3510.0,9938.838725268313,2712.835367938692,2190.0,ENTm5
918,s2e246,500.0,1845.0,20,2,M20,4324.846913489169,2494.4372682711173,-3510.0,9938.91314289285,2696.9438890384627,2190.0,ENTm5
919,s2e247,532.0,1845.0,20,2,M20,4324.846913489169,2494.4372682711173,-3510.0,9938.91314289285,2696.9438890384627,2190.0,ENTm5
920,s2e248,500.0,1860.0,20,2,M20,4326.306612291564,2479.5084612388628,-3510.0,9938.98756051739,2681.052410138234,2190.0,ENTm5
921,s2e249,532.0,1860.0,20,2,M20,4326.306612291564,2479.5084612388628,-3510.0,9938.98756051739,2681.052410138234,2190.0,ENTm5
922,s2e250,500.0,1875.0,20,2,M20,4327.766311093958,2464.579654206608,-3510.0,9939.061978141926,2665.1609312380047,2190.0,ENTm5
923,s2e251,532.0,1875.0,20,2,M20,4327.766311093958,2464.579654206608,-3510.0,9939.061978141926,2665.1609312380047,2190.0,ENTm5
924,s2e252,500.0,1890.0,20,2,M20,4329.2260098963525,2449.6508471743537,-3510.0,9939.136395766462,2649.269452337776,2190.0,ENTm3
925,s2e253,532.0,1890.0,20,2,M20,4329.2260098963525,2449.6508471743537,-3510.0,9939.136395766462,2649.269452337776,2190.0,ENTm3
926,s2e254,500.0,1905.0,20,2,M20,4330.6857086987475,2434.722040142099,-3510.0,9939.210813391,2633.3779734375476,2190.0,ENTm3
927,s2e255,532.0,1905.0,20,2,M20,4330.6857086987475,2434.722040142099,-3510.0,9939.210813391,2633.3779734375476,2190.0,ENTm3
928,s2e256,500.0,1920.0,20,2,M20,4332.145407501142,2419.793233109845,-3510.0,9939.285231015536,2617.486494537319,2190.0,ENTm3
929,s2e257,532.0,1920.0,20,2,M20,4332.145407501142,2419.793233109845,-3510.0,9939.285231015536,2617.486494537319,2190.0,ENTm3
930,s2e258,500.0,1935.0,20,2,M20,4333.605106303536,2404.864426077591,-3510.0,9939.359648640075,2601.59501563709,2190.0,ENTm3
931,s2e259,532.0,1935.0,20,2,M20,4333.605106303536,2404.864426077591,-3510.0,9939.359648640075,2601.59501563709,2190.0,ENTm3
932,s2e260,500.0,1950.0,20,2,M20,4335.064805105931,2389.9356190453364,-3510.0,9939.43406626461,2585.7035367368608,2190.0,ENTm3
933,s2e261,532.0,1950.0,20,2,M20,4335.064805105931,2389.9356190453364,-3510.0,9939.43406626461,2585.7035367368608,2190.0,ENTm3
934,s2e262,500.0,1965.0,20,2,M20,4336.524503908325,2375.006812013082,-3510.0,9939.508483889149,2569.8120578366324,2190.0,ENTm3
935,s2e263,532.0,1965.0,20,2,M20,4336.524503908325,2375.006812013082,-3510.0,9939.508483889149,2569.8120578366324,2190.0,ENTm3
936,s2e264,500.0,1980.0,20,2,M20,4337.984202710719,2360.0780049808272,-3510.0,9939.582901513684,2553.920578936403,2190.0,ENTm3
937,s2e265,532.0,1980.0,20,2,M20,4337.984202710719,2360.0780049808272,-3510.0,9939.582901513684,2553.920578936403,2190.0,ENTm3
938,s2e266,500.0,1995.0,20,2,M20,4339.443901513114,2345.149197948573,-3510.0,9939.657319138223,2538.029100036175,2190.0,ENTm3
939,s2e267,532.0,1995.0,20,2,M20,4339.443901513114,2345.149197948573,-3510.0,9939.657319138223,2538.029100036175,2190.0,ENTm3
940,s2e268,500.0,2010.0,20,2,M20,4340.903600315508,2330.2203909163186,-3510.0,9939.73173676276,2522.137621135946,2190.0,ENTm3
941,s2e269,532.0,2010.0,20,2,M20,4340.903600315508,2330.2203909163186,-3510.0,9939.73173676276,2522.137621135946,2190.0,ENTm3
942,s2e270,500.0,2025.0,20,2,M20,4342.363299117903,2315.2915838840645,-3510.0,9939.806154387297,2506.246142235717,2190.0,ENTm3
943,s2e271,532.0,2025.0,20,2,M20,4342.363299117903,2315.2915838840645,-3510.0,9939.806154387297,2506.246142235717,2190.0,ENTm3
944,s2e272,500.0,2040.0,20,2,M20,4343.822997920297,2300.36277685181,-3510.0,9939.880572011834,2490.3546633354886,2190.0,VISpl5
945,s2e273,532.0,2040.0,20,2,M20,4343.822997920297,2300.36277685181,-3510.0,9939.880572011834,2490.3546633354886,2190.0,VISpl5
946,s2e274,500.0,2055.0,20,2,M20,4345.282696722691,2285.4339698195554,-3510.0,9939.954989636371,2474.4631844352593,2190.0,VISpl5
947,s2e275,532.0,2055.0,20,2,M20,4345.282696722691,2285.4339698195554,-3510.0,9939.954989636371,2474.4631844352593,2190.0,VISpl5
948,s2e276,500.0,2070.0,20,2,M20,4346.742395525086,2270.505162787301,-3510.0,9940.029407260909,2458.5717055350306,2190.0,VISpl5
949,s2e277,532.0,2070.0,20,2,M20,4346.742395525086,2270.505162787301,-3510.0,9940.029407260909,2458.5717055350306,2190.0,VISpl5
950,s2e278,500.0,2085.0,20,2,M20,4348.20209432748,2255.5763557550463,-3510.0,9940.103824885446,2442.6802266348013,2190.0,VISpl5
951,s2e279,532.0,2085.0,20,2,M20,4348.20209432748,2255.5763557550463,-3510.0,9940.103824885446,2442.6802266348013,2190.0,VISpl5
952,s2e280,500.0,2100.0,20,2,M20,4349.661793129874,2240.647548722792,-3510.0,9940.178242509981,2426.788747734573,2190.0,VISpl5
953,s2e281,532.0,2100.0,20,2,M20,4349.661793129874,2240.647548722792,-3510.0,9940.178242509981,2426.788747734573,2190.0,VISpl5
954,s2e282,500.0,2115.0,20,2,M20,4351.121491932269,2225.7187416905376,-3510.0,9940.25266013452,2410.8972688343447,2190.0,VISpl5
955,s2e283,532.0,2115.0,20,2,M20,4351.121491932269,2225.7187416905376,-3510.0,9940.25266013452,2410.8972688343447,2190.0,VISpl5
956,s2e284,500.0,2130.0,20,2,M20,4352.581190734663,2210.789934658283,-3510.0,9940.327077759055,2395.0057899341155,2190.0,VISpl5
957,s2e285,532.0,2130.0,20,2,M20,4352.581190734663,2210.789934658283,-3510.0,9940.327077759055,2395.0057899341155,2190.0,VISpl5
958,s2e286,500.0,2145.0,20,2,M20,4354.040889537057,2195.861127626029,-3510.0,9940.401495383594,2379.114311033887,2190.0,VISpl5
959,s2e287,532.0,2145.0,20,2,M20,4354.040889537057,2195.861127626029,-3510.0,9940.401495383594,2379.114311033887,2190.0,VISpl5
960,s2e0,500.0,0.0,20,2,M20,4145.303960794657,4330.680533238407,-3510.0,9929.759775074786,4651.595793766603,2190.0,ENTm2
961,s2e1,532.0,0.0,20,2,M20,4145.303960794657,4330.680533238407,-3510.0,9929.759775074786,4651.595793766603,2190.0,ENTm2
962,s2e2,500.0,15.0,20,2,M20,4146.763659597052,4315.751726206154,-3510.0,9929.834192699325,4635.704314866375,2190.0,ENTm2
963,s2e3,532.0,15.0,20,2,M20,4146.763659597052,4315.751726206154,-3510.0,9929.834192699325,4635.704314866375,2190.0,ENTm2
964,s2e4,500.0,30.0,20,2,M20,4148.223358399446,4300.822919173899,-3510.0,9929.90861032386,4619.812835966146,2190.0,ENTm2
965,s2e5,532.0,30.0,20,2,M20,4148.223358399446,4300.822919173899,-3510.0,9929.90861032386,4619.812835966146,2190.0,ENTm2
966,s2e6,500.0,45.0,20,2,M20,4149.68305720184,4285.894112141645,-3510.0,9929.983027948398,4603.921357065917,2190.0,ENTm2
967,s2e7,532.0,45.0,20,2,M20,4149.68305720184,4285.894112141645,-3510.0,9929.983027948398,4603.921357065917,2190.0,ENTm2
968,s2e8,500.0,60.0,20,2,M20,4151.142756004235,4270.96530510939,-3510.0,9930.057445572937,4588.0298781656875,2190.0,ENTm2
969,s2e9,532.0,60.0,20,2,M20,4151.142756004235,4270.96530510939,-3510.0,9930.057445572937,4588.0298781656875,2190.0,ENTm2
970,s2e10,500.0,75.0,20,2,M20,4152.602454806629,4256.036498077136,-3510.0,9930.131863197472,4572.138399265459,2190.0,ENTm2
971,s2e11,532.0,75.0,20,2,M20,4152.602454806629,4256.036498077136,-3510.0,9930.131863197472,4572.138399265459,2190.0,ENTm2
972,s2e12,500.0,90.0,20,2,M20,4154.062153609023,4241.107691044881,-3510.0,9930.20628082201,4556.24692036523,2190.0,ENTm2
973,s2e13,532.0,90.0,20,2,M20,4154.062153609023,4241.107691044881,-3510.0,9930.20628082201,4556.24692036523,2190.0,ENTm2
974,s2e14,500.0,105.0,20,2,M20,4155.521852411418,4226.178884012627,-3510.0,9930.280698446546,4540.3554414650025,2190.0,ENTm2
975,s2e15,532.0,105.0,20,2,M20,4155.521852411418,4226.178884012627,-3510.0,9930.280698446546,4540.3554414650025,2190.0,ENTm2
976,s2e16,500.0,120.0,20,2,M20,4156.981551213812,4211.250076980373,-3510.0,9930.355116071085,4524.463962564774,2190.0,ENTm2
977,s2e17,532.0,120.0,20,2,M20,4156.981551213812,4211.250076980373,-3510.0,9930.355116071085,4524.463962564774,2190.0,ENTm2
978,s2e18,500.0,135.0,20,2,M20,4158.441250016207,4196.321269948118,-3510.0,9930.42953369562,4508.572483664544,2190.0,ENTm2
979,s2e19,532.0,135.0,20,2,M20,4158.441250016207,4196.321269948118,-3510.0,9930.42953369562,4508.572483664544,2190.0,ENTm2
980,s2e20,500.0,150.0,20,2,M20,4159.900948818601,4181.392462915864,-3510.0,9930.50395132016,4492.681004764315,2190.0,ENTm2
981,s2e21,532.0,150.0,20,2,M20,4159.900948818601,4181.392462915864,-3510.0,9930.50395132016,4492.681004764315,2190.0,ENTm2
982,s2e22,500.0,165.0,20,2,M20,4161.360647620995,4166.463655883609,-3510.0,9930.578368944694,4476.789525864086,2190.0,ENTm2
983,s2e23,532.0,165.0,20,2,M20,4161.360647620995,4166.463655883609,-3510.0,9930.578368944694,4476.789525864086,2190.0,ENTm2
984,s2e24,500.0,180.0,20,2,M20,4162.82034642339,4151.5348488513555,-3510.0,9930.652786569233,4460.898046963858,2190.0,ENTm2
985,s2e25,532.0,180.0,20,2,M20,4162.82034642339,4151.5348488513555,-3510.0,9930.652786569233,4460.898046963858,2190.0,ENTm2
986,s2e26,500.0,195.0,20,2,M20,4164.280045225784,4136.606041819101,-3510.0,9930.72720419377,4445.006568063629,2190.0,ENTm2
987,s2e27,532.0,195.0,20,2,M20,4164.280045225784,4136.606041819101,-3510.0,9930.72720419377,4445.006568063629,2190.0,ENTm2
988,s2e28,500.0,210.0,20,2,M20,4165.739744028178,4121.677234786846,-3510.0,9930.801621818307,4429.1150891634,2190.0,ENTm2
989,s2e29,532.0,210.0,20,2,M20,4165.739744028178,4121.677234786846,-3510.0,9930.801621818307,4429.1150891634,2190.0,ENTm2
990,s2e30,500.0,225.0,20,2,M20,4167.199442830573,4106.748427754592,-3510.0,9930.876039442845,4413.223610263171,2190.0,ENTm2
991,s2e31,532.0,225.0,20,2,M20,4167.199442830573,4106.748427754592,-3510.0,9930.876039442845,4413.223610263171,2190.0,ENTm2
992,s2e32,500.0,240.0,20,2,M20,4168.6591416329675,4091.8196207223373,-3510.0,9930.950457067382,4397.332131362942,2190.0,ENTm2
993,s2e33,532.0,240.0,20,2,M20,4168.6591416329675,4091.8196207223373,-3510.0,9930.950457067382,4397.332131362942,2190.0,ENTm2
994,s2e34,500.0,255.0,20,2,M20,4170.118840435362,4076.890813690083,-3510.0,9931.024874691917,4381.440652462715,2190.0,ENTm2
995,s2e35,532.0,255.0,20,2,M20,4170.118840435362,4076.890813690083,-3510.0,9931.024874691917,4381.440652462715,2190.0,ENTm2
996,s2e36,500.0,270.0,20,2,M20,4171.578539237757,4061.9620066578286,-3510.0,9931.099292316456,4365.5491735624855,2190.0,ENTm2
997,s2e37,532.0,270.0,20,2,M20,4171.578539237757,4061.9620066578286,-3510.0,9931.099292316456,4365.5491735624855,2190.0,ENTm2
998,s2e38,500.0,285.0,20,2,M20,4173.038238040151,4047.0331996255745,-3510.0,9931.173709940991,4349.657694662257,2190.0,ENTm2
999,s2e39,532.0,285.0,20,2,M20,4173.038238040151,4047.0331996255745,-3510.0,9931.173709940991,4349.657694662257,2190.0,ENTm2
1000,s2e40,500.0,300.0,20,2,M20,4174.497936842545,4032.10439259332,-3510.0,9931.24812756553,4333.766215762027,2190.0,ENTm2
1001,s2e41,532.0,300.0,20,2,M20,4174.497936842545,4032.10439259332,-3510.0,9931.24812756553,4333.766215762027,2190.0,ENTm2
1002,s2e42,500.0,315.0,20,2,M20,4175.95763564494,4017.1755855610654,-3510.0,9931.322545190065,4317.874736861799,2190.0,ENTm3
1003,s2e43,532.0,315.0,20,2,M20,4175.95763564494,4017.1755855610654,-3510.0,9931.322545190065,4317.874736861799,2190.0,ENTm3
1004,s2e44,500.0,330.0,20,2,M20,4177.417334447334,4002.246778528811,-3510.0,9931.396962814604,4301.98325796157,2190.0,ENTm3
1005,s2e45,532.0,330.0,20,2,M20,4177.417334447334,4002.246778528811,-3510.0,9931.396962814604,4301.98325796157,2190.0,ENTm3
1006,s2e46,500.0,345.0,20,2,M20,4178.877033249729,3987.3179714965568,-3510.0,9931.47138043914,4286.09177906134,2190.0,ENTm3
1007,s2e47,532.0,345.0,20,2,M20,4178.877033249729,3987.3179714965568,-3510.0,9931.47138043914,4286.09177906134,2190.0,ENTm3
1008,s2e288,500.0,2160.0,20,2,M20,4355.500588339452,2180.9323205937744,-3510.0,9940.47591300813,2363.2228321336574,2190.0,VISpl5
1009,s2e289,532.0,2160.0,20,2,M20,4355.500588339452,2180.9323205937744,-3510.0,9940.47591300813,2363.2228321336574,2190.0,VISpl5
1010,s2e290,500.0,2175.0,20,2,M20,4356.9602871418465,2166.00351356152,-3510.0,9940.550330632668,2347.331353233429,2190.0,VISpl5
1011,s2e291,532.0,2175.0,20,2,M20,4356.9602871418465,2166.00351356152,-3510.0,9940.550330632668,2347.331353233429,2190.0,VISpl5
1012,s2e292,500.0,2190.0,20,2,M20,4358.4199859442415,2151.0747065292658,-3510.0,9940.624748257205,2331.4398743332004,2190.0,VISpl5
1013,s2e293,532.0,2190.0,20,2,M20,4358.4199859442415,2151.0747065292658,-3510.0,9940.624748257205,2331.4398743332004,2190.0,VISpl5
1014,s2e294,500.0,2205.0,20,2,M20,4359.879684746636,2136.145899497011,-3510.0,9940.699165881742,2315.548395432971,2190.0,VISpl5
1015,s2e295,532.0,2205.0,20,2,M20,4359.879684746636,2136.145899497011,-3510.0,9940.699165881742,2315.548395432971,2190.0,VISpl5
1016,s2e296,500.0,2220.0,20,2,M20,4361.33938354903,2121.2170924647567,-3510.0,9940.77358350628,2299.656916532743,2190.0,VISpl5
1017,s2e297,532.0,2220.0,20,2,M20,4361.33938354903,2121.2170924647567,-3510.0,9940.77358350628,2299.656916532743,2190.0,VISpl5
